GENERATION_PROJECT,timepoint_id,ppa_price
Rooftop_PV-2020_PPA,26885,126.31250409804821
Rooftop_PV-2020_PPA,26886,126.31250409804821
Rooftop_PV-2020_PPA,26887,126.31250409804821
Rooftop_PV-2020_PPA,26888,126.31250409804821
Rooftop_PV-2020_PPA,26889,126.31250409804821
Rooftop_PV-2020_PPA,26890,126.31250409804821
Rooftop_PV-2020_PPA,26891,126.31250409804821
Rooftop_PV-2020_PPA,26892,126.31250409804821
Rooftop_PV-2020_PPA,26893,126.31250409804821
Rooftop_PV-2020_PPA,26894,126.31250409804821
Rooftop_PV-2020_PPA,26895,126.31250409804821
Rooftop_PV-2020_PPA,26896,126.31250409804821
Rooftop_PV-2020_PPA,26897,126.31250409804821
Rooftop_PV-2020_PPA,26898,126.31250409804821
Rooftop_PV-2020_PPA,26899,126.31250409804821
Rooftop_PV-2020_PPA,26900,126.31250409804821
Rooftop_PV-2020_PPA,26901,126.31250409804821
Rooftop_PV-2020_PPA,26902,126.31250409804821
Rooftop_PV-2020_PPA,26903,126.31250409804821
Rooftop_PV-2020_PPA,26904,126.31250409804821
Rooftop_PV-2020_PPA,26905,126.31250409804821
Rooftop_PV-2020_PPA,26906,126.31250409804821
Rooftop_PV-2020_PPA,26907,126.31250409804821
Rooftop_PV-2020_PPA,26908,126.31250409804821
Rooftop_PV-2020_PPA,26909,126.31250409804821
Rooftop_PV-2020_PPA,26910,126.31250409804821
Rooftop_PV-2020_PPA,26911,126.31250409804821
Rooftop_PV-2020_PPA,26912,126.31250409804821
Rooftop_PV-2020_PPA,26913,126.31250409804821
Rooftop_PV-2020_PPA,26914,126.31250409804821
Rooftop_PV-2020_PPA,26915,126.31250409804821
Rooftop_PV-2020_PPA,26916,126.31250409804821
Rooftop_PV-2020_PPA,26917,126.31250409804821
Rooftop_PV-2020_PPA,26918,126.31250409804821
Rooftop_PV-2020_PPA,26919,126.31250409804821
Rooftop_PV-2020_PPA,26920,126.31250409804821
Rooftop_PV-2020_PPA,26921,126.31250409804821
Rooftop_PV-2020_PPA,26922,126.31250409804821
Rooftop_PV-2020_PPA,26923,126.31250409804821
Rooftop_PV-2020_PPA,26924,126.31250409804821
Rooftop_PV-2020_PPA,26925,126.31250409804821
Rooftop_PV-2020_PPA,26926,126.31250409804821
Rooftop_PV-2020_PPA,26927,126.31250409804821
Rooftop_PV-2020_PPA,26928,126.31250409804821
Rooftop_PV-2020_PPA,26929,126.31250409804821
Rooftop_PV-2020_PPA,26930,126.31250409804821
Rooftop_PV-2020_PPA,26931,126.31250409804821
Rooftop_PV-2020_PPA,26932,126.31250409804821
Rooftop_PV-2020_PPA,26933,126.31250409804821
Rooftop_PV-2020_PPA,26934,126.31250409804821
Rooftop_PV-2020_PPA,26935,126.31250409804821
Rooftop_PV-2020_PPA,26936,126.31250409804821
Rooftop_PV-2020_PPA,26937,126.31250409804821
Rooftop_PV-2020_PPA,26938,126.31250409804821
Rooftop_PV-2020_PPA,26939,126.31250409804821
Rooftop_PV-2020_PPA,26940,126.31250409804821
Rooftop_PV-2020_PPA,26941,126.31250409804821
Rooftop_PV-2020_PPA,26942,126.31250409804821
Rooftop_PV-2020_PPA,26943,126.31250409804821
Rooftop_PV-2020_PPA,26944,126.31250409804821
Rooftop_PV-2020_PPA,26945,126.31250409804821
Rooftop_PV-2020_PPA,26946,126.31250409804821
Rooftop_PV-2020_PPA,26947,126.31250409804821
Rooftop_PV-2020_PPA,26948,126.31250409804821
Rooftop_PV-2020_PPA,26949,126.31250409804821
Rooftop_PV-2020_PPA,26950,126.31250409804821
Rooftop_PV-2020_PPA,26951,126.31250409804821
Rooftop_PV-2020_PPA,26952,126.31250409804821
Rooftop_PV-2020_PPA,26953,126.31250409804821
Rooftop_PV-2020_PPA,26954,126.31250409804821
Rooftop_PV-2020_PPA,26955,126.31250409804821
Rooftop_PV-2020_PPA,26956,126.31250409804821
Rooftop_PV-2020_PPA,26957,126.31250409804821
Rooftop_PV-2020_PPA,26958,126.31250409804821
Rooftop_PV-2020_PPA,26959,126.31250409804821
Rooftop_PV-2020_PPA,26960,126.31250409804821
Rooftop_PV-2020_PPA,26961,126.31250409804821
Rooftop_PV-2020_PPA,26962,126.31250409804821
Rooftop_PV-2020_PPA,26963,126.31250409804821
Rooftop_PV-2020_PPA,26964,126.31250409804821
Rooftop_PV-2020_PPA,26965,126.31250409804821
Rooftop_PV-2020_PPA,26966,126.31250409804821
Rooftop_PV-2020_PPA,26967,126.31250409804821
Rooftop_PV-2020_PPA,26968,126.31250409804821
Rooftop_PV-2020_PPA,26969,126.31250409804821
Rooftop_PV-2020_PPA,26970,126.31250409804821
Rooftop_PV-2020_PPA,26971,126.31250409804821
Rooftop_PV-2020_PPA,26972,126.31250409804821
Rooftop_PV-2020_PPA,26973,126.31250409804821
Rooftop_PV-2020_PPA,26974,126.31250409804821
Rooftop_PV-2020_PPA,26975,126.31250409804821
Rooftop_PV-2020_PPA,26976,126.31250409804821
Rooftop_PV-2020_PPA,26977,126.31250409804821
Rooftop_PV-2020_PPA,26978,126.31250409804821
Rooftop_PV-2020_PPA,26979,126.31250409804821
Rooftop_PV-2020_PPA,26980,126.31250409804821
Rooftop_PV-2020_PPA,26981,126.31250409804821
Rooftop_PV-2020_PPA,26982,126.31250409804821
Rooftop_PV-2020_PPA,26983,126.31250409804821
Rooftop_PV-2020_PPA,26984,126.31250409804821
Rooftop_PV-2020_PPA,26985,126.31250409804821
Rooftop_PV-2020_PPA,26986,126.31250409804821
Rooftop_PV-2020_PPA,26987,126.31250409804821
Rooftop_PV-2020_PPA,26988,126.31250409804821
Rooftop_PV-2020_PPA,26989,126.31250409804821
Rooftop_PV-2020_PPA,26990,126.31250409804821
Rooftop_PV-2020_PPA,26991,126.31250409804821
Rooftop_PV-2020_PPA,26992,126.31250409804821
Rooftop_PV-2020_PPA,26993,126.31250409804821
Rooftop_PV-2020_PPA,26994,126.31250409804821
Rooftop_PV-2020_PPA,26995,126.31250409804821
Rooftop_PV-2020_PPA,26996,126.31250409804821
Rooftop_PV-2020_PPA,26997,126.31250409804821
Rooftop_PV-2020_PPA,26998,126.31250409804821
Rooftop_PV-2020_PPA,26999,126.31250409804821
Rooftop_PV-2020_PPA,27000,126.31250409804821
Rooftop_PV-2020_PPA,27001,126.31250409804821
Rooftop_PV-2020_PPA,27002,126.31250409804821
Rooftop_PV-2020_PPA,27003,126.31250409804821
Rooftop_PV-2020_PPA,27004,126.31250409804821
Rooftop_PV-2020_PPA,27005,126.31250409804821
Rooftop_PV-2020_PPA,27006,126.31250409804821
Rooftop_PV-2020_PPA,27007,126.31250409804821
Rooftop_PV-2020_PPA,27008,126.31250409804821
Rooftop_PV-2020_PPA,27009,126.31250409804821
Rooftop_PV-2020_PPA,27010,126.31250409804821
Rooftop_PV-2020_PPA,27011,126.31250409804821
Rooftop_PV-2020_PPA,27012,126.31250409804821
Rooftop_PV-2020_PPA,27013,126.31250409804821
Rooftop_PV-2020_PPA,27014,126.31250409804821
Rooftop_PV-2020_PPA,27015,126.31250409804821
Rooftop_PV-2020_PPA,27016,126.31250409804821
Rooftop_PV-2020_PPA,27017,126.31250409804821
Rooftop_PV-2020_PPA,27018,126.31250409804821
Rooftop_PV-2020_PPA,27019,126.31250409804821
Rooftop_PV-2020_PPA,27020,126.31250409804821
Rooftop_PV-2020_PPA,27021,126.31250409804821
Rooftop_PV-2020_PPA,27022,126.31250409804821
Rooftop_PV-2020_PPA,27023,126.31250409804821
Rooftop_PV-2020_PPA,27024,126.31250409804821
Rooftop_PV-2020_PPA,27025,126.31250409804821
Rooftop_PV-2020_PPA,27026,126.31250409804821
Rooftop_PV-2020_PPA,27027,126.31250409804821
Rooftop_PV-2020_PPA,27028,126.31250409804821
Rooftop_PV-2020_PPA,27029,126.31250409804821
Rooftop_PV-2020_PPA,27030,126.31250409804821
Rooftop_PV-2020_PPA,27031,126.31250409804821
Rooftop_PV-2020_PPA,27032,126.31250409804821
Rooftop_PV-2020_PPA,27033,126.31250409804821
Rooftop_PV-2020_PPA,27034,126.31250409804821
Rooftop_PV-2020_PPA,27035,126.31250409804821
Rooftop_PV-2020_PPA,27036,126.31250409804821
Rooftop_PV-2020_PPA,27037,126.31250409804821
Rooftop_PV-2020_PPA,27038,126.31250409804821
Rooftop_PV-2020_PPA,27039,126.31250409804821
Rooftop_PV-2020_PPA,27040,126.31250409804821
Rooftop_PV-2020_PPA,27041,126.31250409804821
Rooftop_PV-2020_PPA,27042,126.31250409804821
Rooftop_PV-2020_PPA,27043,126.31250409804821
Rooftop_PV-2020_PPA,27044,126.31250409804821
Rooftop_PV-2020_PPA,27045,126.31250409804821
Rooftop_PV-2020_PPA,27046,126.31250409804821
Rooftop_PV-2020_PPA,27047,126.31250409804821
Rooftop_PV-2020_PPA,27048,126.31250409804821
Rooftop_PV-2020_PPA,27049,126.31250409804821
Rooftop_PV-2020_PPA,27050,126.31250409804821
Rooftop_PV-2020_PPA,27051,126.31250409804821
Rooftop_PV-2020_PPA,27052,126.31250409804821
Rooftop_PV-2020_PPA,27053,126.31250409804821
Rooftop_PV-2020_PPA,27054,126.31250409804821
Rooftop_PV-2020_PPA,27055,126.31250409804821
Rooftop_PV-2020_PPA,27056,126.31250409804821
Rooftop_PV-2020_PPA,27057,126.31250409804821
Rooftop_PV-2020_PPA,27058,126.31250409804821
Rooftop_PV-2020_PPA,27059,126.31250409804821
Rooftop_PV-2020_PPA,27060,126.31250409804821
Rooftop_PV-2020_PPA,27061,126.31250409804821
Rooftop_PV-2020_PPA,27062,126.31250409804821
Rooftop_PV-2020_PPA,27063,126.31250409804821
Rooftop_PV-2020_PPA,27064,126.31250409804821
Rooftop_PV-2020_PPA,27065,126.31250409804821
Rooftop_PV-2020_PPA,27066,126.31250409804821
Rooftop_PV-2020_PPA,27067,126.31250409804821
Rooftop_PV-2020_PPA,27068,126.31250409804821
Rooftop_PV-2020_PPA,27069,126.31250409804821
Rooftop_PV-2020_PPA,27070,126.31250409804821
Rooftop_PV-2020_PPA,27071,126.31250409804821
Rooftop_PV-2020_PPA,27072,126.31250409804821
Rooftop_PV-2020_PPA,27073,126.31250409804821
Rooftop_PV-2020_PPA,27074,126.31250409804821
Rooftop_PV-2020_PPA,27075,126.31250409804821
Rooftop_PV-2020_PPA,27076,126.31250409804821
Rooftop_PV-2020_PPA,27077,126.31250409804821
Rooftop_PV-2020_PPA,27078,126.31250409804821
Rooftop_PV-2020_PPA,27079,126.31250409804821
Rooftop_PV-2020_PPA,27080,126.31250409804821
Rooftop_PV-2020_PPA,27081,126.31250409804821
Rooftop_PV-2020_PPA,27082,126.31250409804821
Rooftop_PV-2020_PPA,27083,126.31250409804821
Rooftop_PV-2020_PPA,27084,126.31250409804821
Rooftop_PV-2020_PPA,27085,126.31250409804821
Rooftop_PV-2020_PPA,27086,126.31250409804821
Rooftop_PV-2020_PPA,27087,126.31250409804821
Rooftop_PV-2020_PPA,27088,126.31250409804821
Rooftop_PV-2020_PPA,27089,126.31250409804821
Rooftop_PV-2020_PPA,27090,126.31250409804821
Rooftop_PV-2020_PPA,27091,126.31250409804821
Rooftop_PV-2020_PPA,27092,126.31250409804821
Rooftop_PV-2020_PPA,27093,126.31250409804821
Rooftop_PV-2020_PPA,27094,126.31250409804821
Rooftop_PV-2020_PPA,27095,126.31250409804821
Rooftop_PV-2020_PPA,27096,126.31250409804821
Rooftop_PV-2020_PPA,27097,126.31250409804821
Rooftop_PV-2020_PPA,27098,126.31250409804821
Rooftop_PV-2020_PPA,27099,126.31250409804821
Rooftop_PV-2020_PPA,27100,126.31250409804821
Rooftop_PV-2020_PPA,27101,126.31250409804821
Rooftop_PV-2020_PPA,27102,126.31250409804821
Rooftop_PV-2020_PPA,27103,126.31250409804821
Rooftop_PV-2020_PPA,27104,126.31250409804821
Rooftop_PV-2020_PPA,27105,126.31250409804821
Rooftop_PV-2020_PPA,27106,126.31250409804821
Rooftop_PV-2020_PPA,27107,126.31250409804821
Rooftop_PV-2020_PPA,27108,126.31250409804821
Rooftop_PV-2020_PPA,27109,126.31250409804821
Rooftop_PV-2020_PPA,27110,126.31250409804821
Rooftop_PV-2020_PPA,27111,126.31250409804821
Rooftop_PV-2020_PPA,27112,126.31250409804821
Rooftop_PV-2020_PPA,27113,126.31250409804821
Rooftop_PV-2020_PPA,27114,126.31250409804821
Rooftop_PV-2020_PPA,27115,126.31250409804821
Rooftop_PV-2020_PPA,27116,126.31250409804821
Rooftop_PV-2020_PPA,27117,126.31250409804821
Rooftop_PV-2020_PPA,27118,126.31250409804821
Rooftop_PV-2020_PPA,27119,126.31250409804821
Rooftop_PV-2020_PPA,27120,126.31250409804821
Rooftop_PV-2020_PPA,27121,126.31250409804821
Rooftop_PV-2020_PPA,27122,126.31250409804821
Rooftop_PV-2020_PPA,27123,126.31250409804821
Rooftop_PV-2020_PPA,27124,126.31250409804821
Rooftop_PV-2020_PPA,27125,126.31250409804821
Rooftop_PV-2020_PPA,27126,126.31250409804821
Rooftop_PV-2020_PPA,27127,126.31250409804821
Rooftop_PV-2020_PPA,27128,126.31250409804821
Rooftop_PV-2020_PPA,27129,126.31250409804821
Rooftop_PV-2020_PPA,27130,126.31250409804821
Rooftop_PV-2020_PPA,27131,126.31250409804821
Rooftop_PV-2020_PPA,27132,126.31250409804821
Rooftop_PV-2020_PPA,27133,126.31250409804821
Rooftop_PV-2020_PPA,27134,126.31250409804821
Rooftop_PV-2020_PPA,27135,126.31250409804821
Rooftop_PV-2020_PPA,27136,126.31250409804821
Rooftop_PV-2020_PPA,27137,126.31250409804821
Rooftop_PV-2020_PPA,27138,126.31250409804821
Rooftop_PV-2020_PPA,27139,126.31250409804821
Rooftop_PV-2020_PPA,27140,126.31250409804821
Rooftop_PV-2020_PPA,27141,126.31250409804821
Rooftop_PV-2020_PPA,27142,126.31250409804821
Rooftop_PV-2020_PPA,27143,126.31250409804821
Rooftop_PV-2020_PPA,27144,126.31250409804821
Rooftop_PV-2020_PPA,27145,126.31250409804821
Rooftop_PV-2020_PPA,27146,126.31250409804821
Rooftop_PV-2020_PPA,27147,126.31250409804821
Rooftop_PV-2020_PPA,27148,126.31250409804821
Rooftop_PV-2020_PPA,27149,126.31250409804821
Rooftop_PV-2020_PPA,27150,126.31250409804821
Rooftop_PV-2020_PPA,27151,126.31250409804821
Rooftop_PV-2020_PPA,27152,126.31250409804821
Rooftop_PV-2020_PPA,27153,126.31250409804821
Rooftop_PV-2020_PPA,27154,126.31250409804821
Rooftop_PV-2020_PPA,27155,126.31250409804821
Rooftop_PV-2020_PPA,27156,126.31250409804821
Rooftop_PV-2020_PPA,27157,126.31250409804821
Rooftop_PV-2020_PPA,27158,126.31250409804821
Rooftop_PV-2020_PPA,27159,126.31250409804821
Rooftop_PV-2020_PPA,27160,126.31250409804821
Rooftop_PV-2020_PPA,27161,126.31250409804821
Rooftop_PV-2020_PPA,27162,126.31250409804821
Rooftop_PV-2020_PPA,27163,126.31250409804821
Rooftop_PV-2020_PPA,27164,126.31250409804821
Rooftop_PV-2020_PPA,27165,126.31250409804821
Rooftop_PV-2020_PPA,27166,126.31250409804821
Rooftop_PV-2020_PPA,27167,126.31250409804821
Rooftop_PV-2020_PPA,27168,126.31250409804821
Rooftop_PV-2020_PPA,27169,126.31250409804821
Rooftop_PV-2020_PPA,27170,126.31250409804821
Rooftop_PV-2020_PPA,27171,126.31250409804821
Rooftop_PV-2020_PPA,27172,126.31250409804821
Rooftop_PV-2020_PPA,27173,126.31250409804821
Rooftop_PV-2020_PPA,27174,126.31250409804821
Rooftop_PV-2020_PPA,27175,126.31250409804821
Rooftop_PV-2020_PPA,27176,126.31250409804821
Rooftop_PV-2020_PPA,27177,126.31250409804821
Rooftop_PV-2020_PPA,27178,126.31250409804821
Rooftop_PV-2020_PPA,27179,126.31250409804821
Rooftop_PV-2020_PPA,27180,126.31250409804821
Rooftop_PV-2020_PPA,27181,126.31250409804821
Rooftop_PV-2020_PPA,27182,126.31250409804821
Rooftop_PV-2020_PPA,27183,126.31250409804821
Rooftop_PV-2020_PPA,27184,126.31250409804821
Rooftop_PV-2020_PPA,27185,126.31250409804821
Rooftop_PV-2020_PPA,27186,126.31250409804821
Rooftop_PV-2020_PPA,27187,126.31250409804821
Rooftop_PV-2020_PPA,27188,126.31250409804821
Rooftop_PV-2020_PPA,27189,126.31250409804821
Rooftop_PV-2020_PPA,27190,126.31250409804821
Rooftop_PV-2020_PPA,27191,126.31250409804821
Rooftop_PV-2020_PPA,27192,126.31250409804821
Rooftop_PV-2020_PPA,27193,126.31250409804821
Rooftop_PV-2020_PPA,27194,126.31250409804821
Rooftop_PV-2020_PPA,27195,126.31250409804821
Rooftop_PV-2020_PPA,27196,126.31250409804821
Rooftop_PV-2020_PPA,27197,126.31250409804821
Rooftop_PV-2020_PPA,27198,126.31250409804821
Rooftop_PV-2020_PPA,27199,126.31250409804821
Rooftop_PV-2020_PPA,27200,126.31250409804821
Rooftop_PV-2020_PPA,27201,126.31250409804821
Rooftop_PV-2020_PPA,27202,126.31250409804821
Rooftop_PV-2020_PPA,27203,126.31250409804821
Rooftop_PV-2020_PPA,27204,126.31250409804821
Rooftop_PV-2020_PPA,27205,126.31250409804821
Rooftop_PV-2020_PPA,27206,126.31250409804821
Rooftop_PV-2020_PPA,27207,126.31250409804821
Rooftop_PV-2020_PPA,27208,126.31250409804821
Rooftop_PV-2020_PPA,27209,126.31250409804821
Rooftop_PV-2020_PPA,27210,126.31250409804821
Rooftop_PV-2020_PPA,27211,126.31250409804821
Rooftop_PV-2020_PPA,27212,126.31250409804821
Rooftop_PV-2020_PPA,27213,126.31250409804821
Rooftop_PV-2020_PPA,27214,126.31250409804821
Rooftop_PV-2020_PPA,27215,126.31250409804821
Rooftop_PV-2020_PPA,27216,126.31250409804821
Rooftop_PV-2020_PPA,27217,126.31250409804821
Rooftop_PV-2020_PPA,27218,126.31250409804821
Rooftop_PV-2020_PPA,27219,126.31250409804821
Rooftop_PV-2020_PPA,27220,126.31250409804821
Rooftop_PV-2020_PPA,27221,126.31250409804821
Rooftop_PV-2020_PPA,27222,126.31250409804821
Rooftop_PV-2020_PPA,27223,126.31250409804821
Rooftop_PV-2020_PPA,27224,126.31250409804821
Rooftop_PV-2020_PPA,27225,126.31250409804821
Rooftop_PV-2020_PPA,27226,126.31250409804821
Rooftop_PV-2020_PPA,27227,126.31250409804821
Rooftop_PV-2020_PPA,27228,126.31250409804821
Rooftop_PV-2020_PPA,27229,126.31250409804821
Rooftop_PV-2020_PPA,27230,126.31250409804821
Rooftop_PV-2020_PPA,27231,126.31250409804821
Rooftop_PV-2020_PPA,27232,126.31250409804821
Rooftop_PV-2020_PPA,27233,126.31250409804821
Rooftop_PV-2020_PPA,27234,126.31250409804821
Rooftop_PV-2020_PPA,27235,126.31250409804821
Rooftop_PV-2020_PPA,27236,126.31250409804821
Rooftop_PV-2020_PPA,27237,126.31250409804821
Rooftop_PV-2020_PPA,27238,126.31250409804821
Rooftop_PV-2020_PPA,27239,126.31250409804821
Rooftop_PV-2020_PPA,27240,126.31250409804821
Rooftop_PV-2020_PPA,27241,126.31250409804821
Rooftop_PV-2020_PPA,27242,126.31250409804821
Rooftop_PV-2020_PPA,27243,126.31250409804821
Rooftop_PV-2020_PPA,27244,126.31250409804821
Rooftop_PV-2020_PPA,27245,126.31250409804821
Rooftop_PV-2020_PPA,27246,126.31250409804821
Rooftop_PV-2020_PPA,27247,126.31250409804821
Rooftop_PV-2020_PPA,27248,126.31250409804821
Rooftop_PV-2020_PPA,27249,126.31250409804821
Rooftop_PV-2020_PPA,27250,126.31250409804821
Rooftop_PV-2020_PPA,27251,126.31250409804821
Rooftop_PV-2020_PPA,27252,126.31250409804821
Rooftop_PV-2020_PPA,27253,126.31250409804821
Rooftop_PV-2020_PPA,27254,126.31250409804821
Rooftop_PV-2020_PPA,27255,126.31250409804821
Rooftop_PV-2020_PPA,27256,126.31250409804821
Rooftop_PV-2020_PPA,27257,126.31250409804821
Rooftop_PV-2020_PPA,27258,126.31250409804821
Rooftop_PV-2020_PPA,27259,126.31250409804821
Rooftop_PV-2020_PPA,27260,126.31250409804821
Rooftop_PV-2020_PPA,27261,126.31250409804821
Rooftop_PV-2020_PPA,27262,126.31250409804821
Rooftop_PV-2020_PPA,27263,126.31250409804821
Rooftop_PV-2020_PPA,27264,126.31250409804821
Rooftop_PV-2020_PPA,27265,126.31250409804821
Rooftop_PV-2020_PPA,27266,126.31250409804821
Rooftop_PV-2020_PPA,27267,126.31250409804821
Rooftop_PV-2020_PPA,27268,126.31250409804821
Rooftop_PV-2020_PPA,27269,126.31250409804821
Rooftop_PV-2020_PPA,27270,126.31250409804821
Rooftop_PV-2020_PPA,27271,126.31250409804821
Rooftop_PV-2020_PPA,27272,126.31250409804821
Rooftop_PV-2020_PPA,27273,126.31250409804821
Rooftop_PV-2020_PPA,27274,126.31250409804821
Rooftop_PV-2020_PPA,27275,126.31250409804821
Rooftop_PV-2020_PPA,27276,126.31250409804821
Rooftop_PV-2020_PPA,27277,126.31250409804821
Rooftop_PV-2020_PPA,27278,126.31250409804821
Rooftop_PV-2020_PPA,27279,126.31250409804821
Rooftop_PV-2020_PPA,27280,126.31250409804821
Rooftop_PV-2020_PPA,27281,126.31250409804821
Rooftop_PV-2020_PPA,27282,126.31250409804821
Rooftop_PV-2020_PPA,27283,126.31250409804821
Rooftop_PV-2020_PPA,27284,126.31250409804821
Rooftop_PV-2020_PPA,27285,126.31250409804821
Rooftop_PV-2020_PPA,27286,126.31250409804821
Rooftop_PV-2020_PPA,27287,126.31250409804821
Rooftop_PV-2020_PPA,27288,126.31250409804821
Rooftop_PV-2020_PPA,27289,126.31250409804821
Rooftop_PV-2020_PPA,27290,126.31250409804821
Rooftop_PV-2020_PPA,27291,126.31250409804821
Rooftop_PV-2020_PPA,27292,126.31250409804821
Rooftop_PV-2020_PPA,27293,126.31250409804821
Rooftop_PV-2020_PPA,27294,126.31250409804821
Rooftop_PV-2020_PPA,27295,126.31250409804821
Rooftop_PV-2020_PPA,27296,126.31250409804821
Rooftop_PV-2020_PPA,27297,126.31250409804821
Rooftop_PV-2020_PPA,27298,126.31250409804821
Rooftop_PV-2020_PPA,27299,126.31250409804821
Rooftop_PV-2020_PPA,27300,126.31250409804821
Rooftop_PV-2020_PPA,27301,126.31250409804821
Rooftop_PV-2020_PPA,27302,126.31250409804821
Rooftop_PV-2020_PPA,27303,126.31250409804821
Rooftop_PV-2020_PPA,27304,126.31250409804821
Rooftop_PV-2020_PPA,27305,126.31250409804821
Rooftop_PV-2020_PPA,27306,126.31250409804821
Rooftop_PV-2020_PPA,27307,126.31250409804821
Rooftop_PV-2020_PPA,27308,126.31250409804821
Rooftop_PV-2020_PPA,27309,126.31250409804821
Rooftop_PV-2020_PPA,27310,126.31250409804821
Rooftop_PV-2020_PPA,27311,126.31250409804821
Rooftop_PV-2020_PPA,27312,126.31250409804821
Rooftop_PV-2020_PPA,27313,126.31250409804821
Rooftop_PV-2020_PPA,27314,126.31250409804821
Rooftop_PV-2020_PPA,27315,126.31250409804821
Rooftop_PV-2020_PPA,27316,126.31250409804821
Rooftop_PV-2020_PPA,27317,126.31250409804821
Rooftop_PV-2020_PPA,27318,126.31250409804821
Rooftop_PV-2020_PPA,27319,126.31250409804821
Rooftop_PV-2020_PPA,27320,126.31250409804821
Rooftop_PV-2020_PPA,27321,126.31250409804821
Rooftop_PV-2020_PPA,27322,126.31250409804821
Rooftop_PV-2020_PPA,27323,126.31250409804821
Rooftop_PV-2020_PPA,27324,126.31250409804821
Rooftop_PV-2020_PPA,27325,126.31250409804821
Rooftop_PV-2020_PPA,27326,126.31250409804821
Rooftop_PV-2020_PPA,27327,126.31250409804821
Rooftop_PV-2020_PPA,27328,126.31250409804821
Rooftop_PV-2020_PPA,27329,126.31250409804821
Rooftop_PV-2020_PPA,27330,126.31250409804821
Rooftop_PV-2020_PPA,27331,126.31250409804821
Rooftop_PV-2020_PPA,27332,126.31250409804821
Rooftop_PV-2020_PPA,27333,126.31250409804821
Rooftop_PV-2020_PPA,27334,126.31250409804821
Rooftop_PV-2020_PPA,27335,126.31250409804821
Rooftop_PV-2020_PPA,27336,126.31250409804821
Rooftop_PV-2020_PPA,27337,126.31250409804821
Rooftop_PV-2020_PPA,27338,126.31250409804821
Rooftop_PV-2020_PPA,27339,126.31250409804821
Rooftop_PV-2020_PPA,27340,126.31250409804821
Rooftop_PV-2020_PPA,27341,126.31250409804821
Rooftop_PV-2020_PPA,27342,126.31250409804821
Rooftop_PV-2020_PPA,27343,126.31250409804821
Rooftop_PV-2020_PPA,27344,126.31250409804821
Rooftop_PV-2020_PPA,27345,126.31250409804821
Rooftop_PV-2020_PPA,27346,126.31250409804821
Rooftop_PV-2020_PPA,27347,126.31250409804821
Rooftop_PV-2020_PPA,27348,126.31250409804821
Rooftop_PV-2020_PPA,27349,126.31250409804821
Rooftop_PV-2020_PPA,27350,126.31250409804821
Rooftop_PV-2020_PPA,27351,126.31250409804821
Rooftop_PV-2020_PPA,27352,126.31250409804821
Rooftop_PV-2020_PPA,27353,126.31250409804821
Rooftop_PV-2020_PPA,27354,126.31250409804821
Rooftop_PV-2020_PPA,27355,126.31250409804821
Rooftop_PV-2020_PPA,27356,126.31250409804821
Rooftop_PV-2020_PPA,27357,126.31250409804821
Rooftop_PV-2020_PPA,27358,126.31250409804821
Rooftop_PV-2020_PPA,27359,126.31250409804821
Rooftop_PV-2020_PPA,27360,126.31250409804821
Rooftop_PV-2020_PPA,27361,126.31250409804821
Rooftop_PV-2020_PPA,27362,126.31250409804821
Rooftop_PV-2020_PPA,27363,126.31250409804821
Rooftop_PV-2020_PPA,27364,126.31250409804821
Rooftop_PV-2020_PPA,27365,126.31250409804821
Rooftop_PV-2020_PPA,27366,126.31250409804821
Rooftop_PV-2020_PPA,27367,126.31250409804821
Rooftop_PV-2020_PPA,27368,126.31250409804821
Rooftop_PV-2020_PPA,27369,126.31250409804821
Rooftop_PV-2020_PPA,27370,126.31250409804821
Rooftop_PV-2020_PPA,27371,126.31250409804821
Rooftop_PV-2020_PPA,27372,126.31250409804821
Rooftop_PV-2020_PPA,27373,126.31250409804821
Rooftop_PV-2020_PPA,27374,126.31250409804821
Rooftop_PV-2020_PPA,27375,126.31250409804821
Rooftop_PV-2020_PPA,27376,126.31250409804821
Rooftop_PV-2020_PPA,27377,126.31250409804821
Rooftop_PV-2020_PPA,27378,126.31250409804821
Rooftop_PV-2020_PPA,27379,126.31250409804821
Rooftop_PV-2020_PPA,27380,126.31250409804821
Rooftop_PV-2020_PPA,27381,126.31250409804821
Rooftop_PV-2020_PPA,27382,126.31250409804821
Rooftop_PV-2020_PPA,27383,126.31250409804821
Rooftop_PV-2020_PPA,27384,126.31250409804821
Rooftop_PV-2020_PPA,27385,126.31250409804821
Rooftop_PV-2020_PPA,27386,126.31250409804821
Rooftop_PV-2020_PPA,27387,126.31250409804821
Rooftop_PV-2020_PPA,27388,126.31250409804821
Rooftop_PV-2020_PPA,27389,126.31250409804821
Rooftop_PV-2020_PPA,27390,126.31250409804821
Rooftop_PV-2020_PPA,27391,126.31250409804821
Rooftop_PV-2020_PPA,27392,126.31250409804821
Rooftop_PV-2020_PPA,27393,126.31250409804821
Rooftop_PV-2020_PPA,27394,126.31250409804821
Rooftop_PV-2020_PPA,27395,126.31250409804821
Rooftop_PV-2020_PPA,27396,126.31250409804821
Rooftop_PV-2020_PPA,27397,126.31250409804821
Rooftop_PV-2020_PPA,27398,126.31250409804821
Rooftop_PV-2020_PPA,27399,126.31250409804821
Rooftop_PV-2020_PPA,27400,126.31250409804821
Rooftop_PV-2020_PPA,27401,126.31250409804821
