COGEN_GEN_TPS_1,COGEN_GEN_TPS_2,CogenCoolingOffset
Cogen_Power_Plant,29725,0.6530446900561843
Cogen_Power_Plant,29726,0.6727782941170979
Cogen_Power_Plant,29727,0.678210578381057
Cogen_Power_Plant,29728,0.670117583457199
Cogen_Power_Plant,29729,0.6498296646754734
Cogen_Power_Plant,29730,0.6379673296500924
Cogen_Power_Plant,29731,0.6378564667059302
Cogen_Power_Plant,29732,0.5682345377719199
Cogen_Power_Plant,29733,0.5606958575688745
Cogen_Power_Plant,29734,0.5426251976703974
Cogen_Power_Plant,29735,0.5316497661983158
Cogen_Power_Plant,29736,0.6133557560460315
Cogen_Power_Plant,29737,0.6394085479242042
Cogen_Power_Plant,29738,0.6705610352338491
Cogen_Power_Plant,29739,0.6844189032541534
Cogen_Power_Plant,29740,0.6828668220358797
Cogen_Power_Plant,29741,0.6686763651830875
Cogen_Power_Plant,29742,0.669563268736387
Cogen_Power_Plant,29743,0.6584769743201434
Cogen_Power_Plant,29744,0.6445082433556765
Cogen_Power_Plant,29745,0.5829793093455241
Cogen_Power_Plant,29746,0.5654629641678592
Cogen_Power_Plant,29747,0.5536006291424785
Cogen_Power_Plant,29748,0.5370820504622754
Cogen_Power_Plant,29749,0.5155746392947625
Cogen_Power_Plant,29750,0.5016059083302955
Cogen_Power_Plant,29751,0.47632915706126
Cogen_Power_Plant,29752,0.48065281188359527
Cogen_Power_Plant,29753,0.46468854792420444
Cogen_Power_Plant,29754,0.4314296646754736
Cogen_Power_Plant,29755,0.4353098677211591
Cogen_Power_Plant,29756,0.48663941086836704
Cogen_Power_Plant,29757,0.48497646670593025
Cogen_Power_Plant,29758,0.46014316721354453
Cogen_Power_Plant,29759,0.4390792078226815
Cogen_Power_Plant,29760,0.40338133980237706
Cogen_Power_Plant,29761,0.13952753269577794
Cogen_Power_Plant,29762,0.09618012152826526
Cogen_Power_Plant,29763,0.060482253507960805
Cogen_Power_Plant,29764,0.052389258584103086
Cogen_Power_Plant,29765,0.042079004776996325
Cogen_Power_Plant,29766,0.05748895401557492
Cogen_Power_Plant,29767,0.05150235503080347
Cogen_Power_Plant,29768,0.04263331949780826
Cogen_Power_Plant,29769,0.03697930934552417
Cogen_Power_Plant,29770,0.0337642839648137
Cogen_Power_Plant,29771,0.03531636518308738
Cogen_Power_Plant,29772,0.04995027381252914
Cogen_Power_Plant,29773,0.028553725589178767
Cogen_Power_Plant,29774,0.036535857568874355
Cogen_Power_Plant,29775,0.03742276112217398
Cogen_Power_Plant,29776,0.04285504538613349
Cogen_Power_Plant,29777,0.03930743117293534
Cogen_Power_Plant,29778,0.04740042609679306
Cogen_Power_Plant,29779,0.05859758345719944
Cogen_Power_Plant,29780,0.055715146908976006
Cogen_Power_Plant,29781,0.05837585756887454
Cogen_Power_Plant,29782,0.08487210122369707
Cogen_Power_Plant,29783,0.1656911875181131
Cogen_Power_Plant,29784,0.1908570758429862
Cogen_Power_Plant,29785,0.2171315936094835
Cogen_Power_Plant,29786,0.3064871266044074
Cogen_Power_Plant,29787,0.3799892585841029
Cogen_Power_Plant,29788,0.39296022305110784
Cogen_Power_Plant,29789,0.39451230426938216
Cogen_Power_Plant,29790,0.36435758345719904
Cogen_Power_Plant,29791,0.37965666975161555
Cogen_Power_Plant,29792,0.3844237763506003
Cogen_Power_Plant,29793,0.38619758345719923
Cogen_Power_Plant,29794,0.45016550223892515
Cogen_Power_Plant,29795,0.4687904768582145
Cogen_Power_Plant,29796,0.49628448701049876
Cogen_Power_Plant,29797,0.5105858068074531
Cogen_Power_Plant,29798,0.5588111875181131
Cogen_Power_Plant,29799,0.5733342332033924
Cogen_Power_Plant,29800,0.6059279387871486
Cogen_Power_Plant,29801,0.6256615428480624
Cogen_Power_Plant,29802,0.628654842340448
Cogen_Power_Plant,29803,0.6445082433556765
Cogen_Power_Plant,29804,0.6483884464013616
Cogen_Power_Plant,29805,0.6433996139140522
Cogen_Power_Plant,29806,0.6520469235587222
Cogen_Power_Plant,29807,0.6449516951323262
Cogen_Power_Plant,29808,0.6488318981780117
Cogen_Power_Plant,29809,0.6459494616297883
Cogen_Power_Plant,29810,0.6535990047769965
Cogen_Power_Plant,29811,0.6529338271120215
Cogen_Power_Plant,29812,0.6121362636602452
Cogen_Power_Plant,29813,0.6037106799038998
Cogen_Power_Plant,29814,0.6236660098531382
Cogen_Power_Plant,29815,0.6135774819343565
Cogen_Power_Plant,29816,0.6163490555384178
Cogen_Power_Plant,29817,0.611360223051108
Cogen_Power_Plant,29818,0.6758824565536462
Cogen_Power_Plant,29819,0.6793192078226815
Cogen_Power_Plant,29820,0.676880223051108
Cogen_Power_Plant,29821,0.6647961621374022
Cogen_Power_Plant,29822,0.6480558575688742
Cogen_Power_Plant,29823,0.6691198169597375
Cogen_Power_Plant,29824,0.6499405276196359
Cogen_Power_Plant,29825,0.6458385986856255
Cogen_Power_Plant,29826,0.6285439793962856
Cogen_Power_Plant,29827,0.6075908829495853
Cogen_Power_Plant,29828,0.6063713905637983
Cogen_Power_Plant,29829,0.6114710859952704
Cogen_Power_Plant,29830,0.5921809337110064
Cogen_Power_Plant,29831,0.5639108829495852
Cogen_Power_Plant,29832,0.5677910859952705
Cogen_Power_Plant,29833,0.5982783956399407
Cogen_Power_Plant,29834,0.576105806807453
Cogen_Power_Plant,29835,0.5490552484318186
Cogen_Power_Plant,29836,0.5166832687363871
Cogen_Power_Plant,29837,0.5216721012236968
Cogen_Power_Plant,29838,0.5134682433556766
Cogen_Power_Plant,29839,0.4955084464013613
Cogen_Power_Plant,29840,0.4861959590917169
Cogen_Power_Plant,29841,0.47998763421862056
Cogen_Power_Plant,29842,0.439522659599331
Cogen_Power_Plant,29843,0.4473939286348645
Cogen_Power_Plant,29844,0.45038722812725
Cogen_Power_Plant,29845,0.4530479387871489
Cogen_Power_Plant,29846,0.424999613914052
Cogen_Power_Plant,29847,0.4236692585841029
Cogen_Power_Plant,29848,0.4225606291424784
Cogen_Power_Plant,29849,0.39096469005618406
Cogen_Power_Plant,29850,0.3784371773658289
Cogen_Power_Plant,29851,0.3865301722896866
Cogen_Power_Plant,29852,0.3776611367566917
Cogen_Power_Plant,29853,0.3526061113759811
Cogen_Power_Plant,29854,0.32522296416785923
Cogen_Power_Plant,29855,0.3078174819343568
Cogen_Power_Plant,29856,0.3014982941170977
Cogen_Power_Plant,29857,0.19784144132521972
Cogen_Power_Plant,29858,0.1973979895485699
Cogen_Power_Plant,29859,0.174560223051108
Cogen_Power_Plant,29860,0.1704582941170979
Cogen_Power_Plant,29861,0.14551413168054972
Cogen_Power_Plant,29862,0.15948286264501643
Cogen_Power_Plant,29863,0.1407470250815646
Cogen_Power_Plant,29864,0.13154540071608267
Cogen_Power_Plant,29865,0.13642337025922993
Cogen_Power_Plant,29866,0.136201644370905
Cogen_Power_Plant,29867,0.1368668220358794
Cogen_Power_Plant,29868,0.12533707584298598
Cogen_Power_Plant,29869,0.1366450961475545
Cogen_Power_Plant,29870,0.12311981695973727
Cogen_Power_Plant,29871,0.0804375834571993
Cogen_Power_Plant,29872,0.07478357330491488
Cogen_Power_Plant,29873,0.07500529919324012
Cogen_Power_Plant,29874,0.060814842340448164
Cogen_Power_Plant,29875,0.06014966467547345
Cogen_Power_Plant,29876,0.06968387787344273
Cogen_Power_Plant,29877,0.050282862645016496
Cogen_Power_Plant,29878,0.0743401215282654
Cogen_Power_Plant,29879,0.13642337025922993
Cogen_Power_Plant,29880,0.15582438548765615
Cogen_Power_Plant,29881,0.1650260098531384
Cogen_Power_Plant,29882,0.22921565452318918
Cogen_Power_Plant,29883,0.23198722812725017
Cogen_Power_Plant,29884,0.2187945377719203
Cogen_Power_Plant,29885,0.20582357330491532
Cogen_Power_Plant,29886,0.19551331949780823
Cogen_Power_Plant,29887,0.17322986772115856
Cogen_Power_Plant,29888,0.17788611137598123
Cogen_Power_Plant,29889,0.18021423320339208
Cogen_Power_Plant,29890,0.21325139056379833
Cogen_Power_Plant,29891,0.22533545147750367
Cogen_Power_Plant,29892,0.2489492585841031
Cogen_Power_Plant,29893,0.26901545147750405
Cogen_Power_Plant,29894,0.2899685479242043
Cogen_Power_Plant,29895,0.2832059083302957
Cogen_Power_Plant,29896,0.29240753269577824
Cogen_Power_Plant,29897,0.2979506799038999
Cogen_Power_Plant,29898,0.290633725589179
Cogen_Power_Plant,29899,0.29207494386329086
Cogen_Power_Plant,29900,0.28786215198511833
Cogen_Power_Plant,29901,0.30249606061455975
Cogen_Power_Plant,29902,0.3114759590917171
Cogen_Power_Plant,29903,0.3153561621374023
Cogen_Power_Plant,29904,0.3186820504622752
Cogen_Power_Plant,29905,0.32788367482775777
Cogen_Power_Plant,29906,0.3205667205130369
Cogen_Power_Plant,29907,0.32832712660440727
Cogen_Power_Plant,29908,0.3434044870104988
Cogen_Power_Plant,29909,0.34761727888867133
Cogen_Power_Plant,29910,0.35271697432014354
Cogen_Power_Plant,29911,0.35626458853334136
Cogen_Power_Plant,29912,0.35947961391405214
Cogen_Power_Plant,29913,0.3704550453861333
Cogen_Power_Plant,29914,0.3812087509698899
Cogen_Power_Plant,29915,0.3877496646754732
Cogen_Power_Plant,29916,0.38686276112217394
Cogen_Power_Plant,29917,0.37788286264501664
Cogen_Power_Plant,29918,0.3912972788886714
Cogen_Power_Plant,29919,0.3838694616297881
Cogen_Power_Plant,29920,0.39318194893943276
Cogen_Power_Plant,29921,0.39229504538613313
Cogen_Power_Plant,29922,0.3953992078226815
Cogen_Power_Plant,29923,0.3951774819343566
Cogen_Power_Plant,29924,0.3880822535079606
Cogen_Power_Plant,29925,0.3806544362490776
Cogen_Power_Plant,29926,0.36568793878714884
Cogen_Power_Plant,29927,0.3604773804115139
Cogen_Power_Plant,29928,0.34406966467547323
Cogen_Power_Plant,29929,0.3670182941170979
Cogen_Power_Plant,29930,0.3736700707668438
Cogen_Power_Plant,29931,0.3676834717820726
Cogen_Power_Plant,29932,0.3633598169597373
Cogen_Power_Plant,29933,0.36712915706126037
Cogen_Power_Plant,29934,0.3491693601069454
Cogen_Power_Plant,29935,0.3554885479242045
Cogen_Power_Plant,29936,0.35582113675669186
Cogen_Power_Plant,29937,0.3518300707668439
Cogen_Power_Plant,29938,0.34783900477699625
Cogen_Power_Plant,29939,0.342961035233849
Cogen_Power_Plant,29940,0.32089930934552424
Cogen_Power_Plant,29941,0.34406966467547323
Cogen_Power_Plant,29942,0.32843798954857
Cogen_Power_Plant,29943,0.3118085479242045
Cogen_Power_Plant,29944,0.3288814413252195
Cogen_Power_Plant,29945,0.3182385986856257
Cogen_Power_Plant,29946,0.297174639294763
Cogen_Power_Plant,29947,0.28764042609679313
Cogen_Power_Plant,29948,0.25737484234044816
Cogen_Power_Plant,29949,0.24972529919323994
Cogen_Power_Plant,29950,0.2262223550308033
Cogen_Power_Plant,29951,0.2201248931018694
Cogen_Power_Plant,29952,0.19451555300034648
Cogen_Power_Plant,29953,0.09008265959933136
Cogen_Power_Plant,29954,0.04407453777192014
Cogen_Power_Plant,29955,0.0012814413252197204
Cogen_Power_Plant,29956,0.0
Cogen_Power_Plant,29957,0.0
Cogen_Power_Plant,29958,0.0
Cogen_Power_Plant,29959,0.0
Cogen_Power_Plant,29960,0.0
Cogen_Power_Plant,29961,0.0
Cogen_Power_Plant,29962,0.0
Cogen_Power_Plant,29963,0.0
Cogen_Power_Plant,29964,0.0
Cogen_Power_Plant,29965,0.0
Cogen_Power_Plant,29966,0.0
Cogen_Power_Plant,29967,0.0
Cogen_Power_Plant,29968,0.0
Cogen_Power_Plant,29969,0.0
Cogen_Power_Plant,29970,0.0
Cogen_Power_Plant,29971,0.0
Cogen_Power_Plant,29972,0.0
Cogen_Power_Plant,29973,0.0
Cogen_Power_Plant,29974,0.01591534995466115
Cogen_Power_Plant,29975,0.10538174589374749
Cogen_Power_Plant,29976,0.1878637763506003
Cogen_Power_Plant,29977,0.24562337025922984
Cogen_Power_Plant,29978,0.35970133980237706
Cogen_Power_Plant,29979,0.46147352254349366
Cogen_Power_Plant,29980,0.4919608321881638
Cogen_Power_Plant,29981,0.4973931164521233
Cogen_Power_Plant,29982,0.5355299692440014
Cogen_Power_Plant,29983,0.5447315936094836
Cogen_Power_Plant,29984,0.5839770758429862
Cogen_Power_Plant,29985,0.608810375335372
Cogen_Power_Plant,29986,0.6732217458937476
Cogen_Power_Plant,29987,0.7213362636602452
Cogen_Power_Plant,29988,0.7829760606145598
Cogen_Power_Plant,29989,0.8253257052846105
Cogen_Power_Plant,29990,0.8568107814267424
Cogen_Power_Plant,29991,0.8900696646754735
Cogen_Power_Plant,29992,0.942507837264306
Cogen_Power_Plant,29993,0.9579177865028846
Cogen_Power_Plant,29994,0.9749906799039
Cogen_Power_Plant,29995,0.9910658068074529
Cogen_Power_Plant,29996,1.0245464159445092
Cogen_Power_Plant,29997,1.0241029641678596
Cogen_Power_Plant,29998,1.0445017458937478
Cogen_Power_Plant,29999,1.0551445885333417
Cogen_Power_Plant,30000,1.0456103753353716
Cogen_Power_Plant,30001,1.0294243854876564
Cogen_Power_Plant,30002,1.0477167712744584
Cogen_Power_Plant,30003,1.0646788017313111
Cogen_Power_Plant,30004,1.0744347408176054
Cogen_Power_Plant,30005,1.072217481934357
Cogen_Power_Plant,30006,1.0680046900561841
Cogen_Power_Plant,30007,1.0809756545231888
Cogen_Power_Plant,30008,1.0925054007160822
Cogen_Power_Plant,30009,1.0887360606145597
Cogen_Power_Plant,30010,1.0902881418328338
Cogen_Power_Plant,30011,1.0903990047769965
Cogen_Power_Plant,30012,1.0707762636602451
Cogen_Power_Plant,30013,1.0718848931018696
Cogen_Power_Plant,30014,1.0603551469089756
Cogen_Power_Plant,30015,1.0529273296500925
Cogen_Power_Plant,30016,1.028094030157707
Cogen_Power_Plant,30017,1.0123514920866412
Cogen_Power_Plant,30018,0.9958329134064378
Cogen_Power_Plant,30019,0.9606893601069456
Cogen_Power_Plant,30020,0.9202243854876563
Cogen_Power_Plant,30021,0.8702251976703972
Cogen_Power_Plant,30022,0.7790958575688747
Cogen_Power_Plant,30023,0.7417350453861334
Cogen_Power_Plant,30024,0.7184538271120217
Cogen_Power_Plant,30025,0.720560223051108
Cogen_Power_Plant,30026,0.706369766198316
Cogen_Power_Plant,30027,0.7114694616297882
Cogen_Power_Plant,30028,0.6799843854876563
Cogen_Power_Plant,30029,0.6507165682287731
Cogen_Power_Plant,30030,0.6222247915790268
Cogen_Power_Plant,30031,0.5959502738125291
Cogen_Power_Plant,30032,0.5769927103607524
Cogen_Power_Plant,30033,0.5600306799038998
Cogen_Power_Plant,30034,0.5365277357414635
Cogen_Power_Plant,30035,0.5091445885333413
Cogen_Power_Plant,30036,0.4985017458937475
Cogen_Power_Plant,30037,0.47843555300034657
Cogen_Power_Plant,30038,0.4236692585841029
Cogen_Power_Plant,30039,0.40382479157902657
Cogen_Power_Plant,30040,0.386308446401362
Cogen_Power_Plant,30041,0.35105403015770703
Cogen_Power_Plant,30042,0.28786215198511833
Cogen_Power_Plant,30043,0.2271092585841029
Cogen_Power_Plant,30044,0.2056018474165901
Cogen_Power_Plant,30045,0.1834292585841029
Cogen_Power_Plant,30046,0.16247616213740232
Cogen_Power_Plant,30047,0.13974925858410284
Cogen_Power_Plant,30048,0.12855210122369679
Cogen_Power_Plant,30049,0.06070397939628539
Cogen_Power_Plant,30050,0.012478598685625456
Cogen_Power_Plant,30051,0.0
Cogen_Power_Plant,30052,0.0
Cogen_Power_Plant,30053,0.0
Cogen_Power_Plant,30054,0.0
Cogen_Power_Plant,30055,0.0
Cogen_Power_Plant,30056,0.0
Cogen_Power_Plant,30057,0.0
Cogen_Power_Plant,30058,0.0
Cogen_Power_Plant,30059,0.0
Cogen_Power_Plant,30060,0.0
Cogen_Power_Plant,30061,0.0
Cogen_Power_Plant,30062,0.0
Cogen_Power_Plant,30063,0.0
Cogen_Power_Plant,30064,0.0
Cogen_Power_Plant,30065,0.0
Cogen_Power_Plant,30066,0.0
Cogen_Power_Plant,30067,0.0
Cogen_Power_Plant,30068,0.0
Cogen_Power_Plant,30069,0.0
Cogen_Power_Plant,30070,0.0
Cogen_Power_Plant,30071,0.02544956315263075
Cogen_Power_Plant,30072,0.07478357330491488
Cogen_Power_Plant,30073,0.10715555300034674
Cogen_Power_Plant,30074,0.2752237763506004
Cogen_Power_Plant,30075,0.38741707584298624
Cogen_Power_Plant,30076,0.3971730149292804
Cogen_Power_Plant,30077,0.4212302738125293
Cogen_Power_Plant,30078,0.42899067990389966
Cogen_Power_Plant,30079,0.4411856037617678
Cogen_Power_Plant,30080,0.47499880173131087
Cogen_Power_Plant,30081,0.4993886494470468
Cogen_Power_Plant,30082,0.5680128118835951
Cogen_Power_Plant,30083,0.6064822535079608
Cogen_Power_Plant,30084,0.6404063144216663
Cogen_Power_Plant,30085,0.6845297661983162
Cogen_Power_Plant,30086,0.7031547408176055
Cogen_Power_Plant,30087,0.7198950453861336
Cogen_Power_Plant,30088,0.73885260883791
Cogen_Power_Plant,30089,0.7547060098531384
Cogen_Power_Plant,30090,0.761690375335372
Cogen_Power_Plant,30091,0.7991620504622753
Cogen_Power_Plant,30092,0.8053703753353717
Cogen_Power_Plant,30093,0.7894061113759812
Cogen_Power_Plant,30094,0.8123547408176055
Cogen_Power_Plant,30095,0.7838629641678595
Cogen_Power_Plant,30096,0.8163458068074532
Cogen_Power_Plant,30097,0.8458353499546609
Cogen_Power_Plant,30098,0.8379640809191284
Cogen_Power_Plant,30099,0.8265451976703971
Cogen_Power_Plant,30100,0.8651255022389254
Cogen_Power_Plant,30101,0.8636842839648138
Cogen_Power_Plant,30102,0.8612452991932398
Cogen_Power_Plant,30103,0.8674536240663359
Cogen_Power_Plant,30104,0.860247532695778
Cogen_Power_Plant,30105,0.8614670250815647
Cogen_Power_Plant,30106,0.8661232687363868
Cogen_Power_Plant,30107,0.8600258068074529
Cogen_Power_Plant,30108,0.8642385986856257
Cogen_Power_Plant,30109,0.8591389032541535
Cogen_Power_Plant,30110,0.8508241824419709
Cogen_Power_Plant,30111,0.8489395123912096
Cogen_Power_Plant,30112,0.8191173804115142
Cogen_Power_Plant,30113,0.7959470250815645
Cogen_Power_Plant,30114,0.7619121012236968
Cogen_Power_Plant,30115,0.7382982941170975
Cogen_Power_Plant,30116,0.708143573304915
Cogen_Power_Plant,30117,0.6774345377719202
Cogen_Power_Plant,30118,0.6062605276196359
Cogen_Power_Plant,30119,0.5589220504622753
Cogen_Power_Plant,30120,0.5579242839648135
Cogen_Power_Plant,30121,0.5711169743201437
Cogen_Power_Plant,30122,0.5635782941170979
Cogen_Power_Plant,30123,0.5541549438632905
Cogen_Power_Plant,30124,0.5415165682287725
Cogen_Power_Plant,30125,0.5319823550308033
Cogen_Power_Plant,30126,0.4912956545231894
Cogen_Power_Plant,30127,0.4468396139140522
Cogen_Power_Plant,30128,0.4166848931018694
Cogen_Power_Plant,30129,0.4111417458937474
Cogen_Power_Plant,30130,0.384091187518113
Cogen_Power_Plant,30131,0.3090369743201435
Cogen_Power_Plant,30132,0.31413666975161564
Cogen_Power_Plant,30133,0.2899685479242043
Cogen_Power_Plant,30134,0.23775210122369672
Cogen_Power_Plant,30135,0.21181017228968646
Cogen_Power_Plant,30136,0.208595146908976
Cogen_Power_Plant,30137,0.19373951239120932
Cogen_Power_Plant,30138,0.14085788802572735
Cogen_Power_Plant,30139,0.11458337025922974
Cogen_Power_Plant,30140,0.10061463929476269
Cogen_Power_Plant,30141,0.06912956315263079
Cogen_Power_Plant,30142,0.04462885249273208
Cogen_Power_Plant,30143,0.04152469005618406
Cogen_Power_Plant,30144,0.04185727888867142
Cogen_Power_Plant,30145,0.0
Cogen_Power_Plant,30146,0.0
Cogen_Power_Plant,30147,0.0
Cogen_Power_Plant,30148,0.0
Cogen_Power_Plant,30149,0.0
Cogen_Power_Plant,30150,0.0
Cogen_Power_Plant,30151,0.0
Cogen_Power_Plant,30152,0.0
Cogen_Power_Plant,30153,0.0
Cogen_Power_Plant,30154,0.0
Cogen_Power_Plant,30155,0.0
Cogen_Power_Plant,30156,0.0
Cogen_Power_Plant,30157,0.0
Cogen_Power_Plant,30158,0.0
Cogen_Power_Plant,30159,0.0
Cogen_Power_Plant,30160,0.0
Cogen_Power_Plant,30161,0.0
Cogen_Power_Plant,30162,0.0
Cogen_Power_Plant,30163,0.0
Cogen_Power_Plant,30164,0.0
Cogen_Power_Plant,30165,0.0
Cogen_Power_Plant,30166,0.0
Cogen_Power_Plant,30167,0.0
Cogen_Power_Plant,30168,0.00571595909171684
Cogen_Power_Plant,30169,0.023010578381057127
Cogen_Power_Plant,30170,0.05904103523384893
Cogen_Power_Plant,30171,0.07966154284806214
Cogen_Power_Plant,30172,0.09861910629983887
Cogen_Power_Plant,30173,0.1804359590917173
Cogen_Power_Plant,30174,0.1899701722896866
Cogen_Power_Plant,30175,0.19695453777192012
Cogen_Power_Plant,30176,0.2069322027465395
Cogen_Power_Plant,30177,0.23198722812725017
Cogen_Power_Plant,30178,0.2629179895485698
Cogen_Power_Plant,30179,0.26535697432014343
Cogen_Power_Plant,30180,0.27389342102065095
Cogen_Power_Plant,30181,0.28708611137598083
Cogen_Power_Plant,30182,0.3248903753353719
Cogen_Power_Plant,30183,0.12999331949780865
Cogen_Power_Plant,30184,0.14329687279730066
Cogen_Power_Plant,30185,0.23996936010694575
Cogen_Power_Plant,30186,0.2828733194978083
Cogen_Power_Plant,30187,0.2865317966551686
Cogen_Power_Plant,30188,0.2854231672135444
Cogen_Power_Plant,30189,0.27267392863486434
Cogen_Power_Plant,30190,0.21546864944704705
Cogen_Power_Plant,30191,0.22877220274653937
Cogen_Power_Plant,30192,0.2373086494470469
Cogen_Power_Plant,30193,0.24251920782268152
Cogen_Power_Plant,30194,0.2466211367566916
Cogen_Power_Plant,30195,0.23254154284806242
Cogen_Power_Plant,30196,0.22699839563994045
Cogen_Power_Plant,30197,0.26990235503080334
Cogen_Power_Plant,30198,0.2693480403099911
Cogen_Power_Plant,30199,0.2686828626450167
Cogen_Power_Plant,30200,0.26801768498004197
Cogen_Power_Plant,30201,0.2685719997008542
Cogen_Power_Plant,30202,0.23542397939628587
Cogen_Power_Plant,30203,0.23642174589374762
Cogen_Power_Plant,30204,0.2687937255891788
Cogen_Power_Plant,30205,0.23775210122369672
Cogen_Power_Plant,30206,0.23819555300034653
Cogen_Power_Plant,30207,0.24562337025922984
Cogen_Power_Plant,30208,0.3314312890409556
Cogen_Power_Plant,30209,0.3946231672135443
Cogen_Power_Plant,30210,0.3856432687363873
Cogen_Power_Plant,30211,0.36834864944704704
Cogen_Power_Plant,30212,0.3092587002084684
Cogen_Power_Plant,30213,0.30881524843181857
Cogen_Power_Plant,30214,0.27056753269577805
Cogen_Power_Plant,30215,0.29939189817801143
Cogen_Power_Plant,30216,0.2942922027465396
Cogen_Power_Plant,30217,0.29007941086836675
Cogen_Power_Plant,30218,0.2815429641678592
Cogen_Power_Plant,30219,0.32367088294958524
Cogen_Power_Plant,30220,0.3205667205130369
Cogen_Power_Plant,30221,0.3174625580764889
Cogen_Power_Plant,30222,0.290633725589179
Cogen_Power_Plant,30223,0.269237177365829
Cogen_Power_Plant,30224,0.2475080403099912
Cogen_Power_Plant,30225,0.24218661899019447
Cogen_Power_Plant,30226,0.23564570528461046
Cogen_Power_Plant,30227,0.21968144132521958
Cogen_Power_Plant,30228,0.21835108599527017
Cogen_Power_Plant,30229,0.20393890325415362
Cogen_Power_Plant,30230,0.18099027381252925
Cogen_Power_Plant,30231,0.1164680403099911
Cogen_Power_Plant,30232,0.11901788802572719
Cogen_Power_Plant,30233,0.10948367482775759
Cogen_Power_Plant,30234,0.09917342102065115
Cogen_Power_Plant,30235,0.07578133980237696
Cogen_Power_Plant,30236,0.07179027381252932
Cogen_Power_Plant,30237,0.05039372558917895
Cogen_Power_Plant,30238,0.035205502238925254
Cogen_Power_Plant,30239,0.026890781426742307
Cogen_Power_Plant,30240,0.022012811883595378
Cogen_Power_Plant,30241,0.16347392863486437
Cogen_Power_Plant,30242,0.08808712660440754
Cogen_Power_Plant,30243,0.06735575604603188
Cogen_Power_Plant,30244,0.0589301722896868
Cogen_Power_Plant,30245,0.05172408091912805
Cogen_Power_Plant,30246,0.03199047685821446
Cogen_Power_Plant,30247,0.022123674827757508
Cogen_Power_Plant,30248,0.004939918482579997
Cogen_Power_Plant,30249,0.0
Cogen_Power_Plant,30250,0.0
Cogen_Power_Plant,30251,0.0
Cogen_Power_Plant,30252,0.0
Cogen_Power_Plant,30253,0.0
Cogen_Power_Plant,30254,0.0
Cogen_Power_Plant,30255,0.0
Cogen_Power_Plant,30256,0.0
Cogen_Power_Plant,30257,0.0
Cogen_Power_Plant,30258,0.0
Cogen_Power_Plant,30259,0.0
Cogen_Power_Plant,30260,0.0
Cogen_Power_Plant,30261,0.0
Cogen_Power_Plant,30262,0.052721847416590445
Cogen_Power_Plant,30263,0.15393971543689478
Cogen_Power_Plant,30264,0.1697931164521232
Cogen_Power_Plant,30265,0.19651108599527062
Cogen_Power_Plant,30266,0.32999007076684406
Cogen_Power_Plant,30267,0.46147352254349366
Cogen_Power_Plant,30268,0.4652428626450167
Cogen_Power_Plant,30269,0.4721163651830874
Cogen_Power_Plant,30270,0.4930694616297883
Cogen_Power_Plant,30271,0.5238893601069455
Cogen_Power_Plant,30272,0.5656846900561838
Cogen_Power_Plant,30273,0.6233334210206509
Cogen_Power_Plant,30274,0.6968355530003464
Cogen_Power_Plant,30275,0.7498280403099912
Cogen_Power_Plant,30276,0.8150154514775036
Cogen_Power_Plant,30277,0.8666775834571994
Cogen_Power_Plant,30278,0.9129074311729352
Cogen_Power_Plant,30279,0.9269870250815649
Cogen_Power_Plant,30280,0.9528180910714125
Cogen_Power_Plant,30281,0.9850792078226815
Cogen_Power_Plant,30282,0.9952785986856258
Cogen_Power_Plant,30283,1.0091364667059304
Cogen_Power_Plant,30284,1.0427279387871489
Cogen_Power_Plant,30285,1.0315307814267416
Cogen_Power_Plant,30286,1.0443908829495854
Cogen_Power_Plant,30287,1.0635701722896866
Cogen_Power_Plant,30288,1.0583596139140523
Cogen_Power_Plant,30289,1.074102151985118
Cogen_Power_Plant,30290,1.1084696646754735
Cogen_Power_Plant,30291,1.1135693601069456
Cogen_Power_Plant,30292,1.124101339802377
Cogen_Power_Plant,30293,1.129201035233849
Cogen_Power_Plant,30294,1.1289793093455245
Cogen_Power_Plant,30295,1.1304205276196366
Cogen_Power_Plant,30296,1.1130150453861334
Cogen_Power_Plant,30297,1.1137910859952707
Cogen_Power_Plant,30298,1.1069175834571994
Cogen_Power_Plant,30299,1.098159410868367
Cogen_Power_Plant,30300,1.1153431672135445
Cogen_Power_Plant,30301,1.106806720513037
Cogen_Power_Plant,30302,1.1001549438632907
Cogen_Power_Plant,30303,1.091064182441971
Cogen_Power_Plant,30304,1.0313090555384172
Cogen_Power_Plant,30305,1.0327502738125292
Cogen_Power_Plant,30306,1.051153522543494
Cogen_Power_Plant,30307,1.054590273812529
Cogen_Power_Plant,30308,0.9780948423404476
Cogen_Power_Plant,30309,0.9229959590917173
Cogen_Power_Plant,30310,0.851821948939433
Cogen_Power_Plant,30311,0.800048954015575
Cogen_Power_Plant,30312,0.7816457052846107
Cogen_Power_Plant,30313,0.7674552484318184
Cogen_Power_Plant,30314,0.7618012382795347
Cogen_Power_Plant,30315,0.74749991848258
Cogen_Power_Plant,30316,0.7460587002084681
Cogen_Power_Plant,30317,0.7351941316805494
Cogen_Power_Plant,30318,0.6915141316805494
Cogen_Power_Plant,30319,0.665793928634864
Cogen_Power_Plant,30320,0.662357177365829
Cogen_Power_Plant,30321,0.6579226595993308
Cogen_Power_Plant,30322,0.5996087509698897
