timestamp,GenVariableOMCostsInTP,FuelCostsPerTP,PurchasedPowerCost,NonEnergyCharge
20200331,0,0,402.014,304.556
20200331,0,0,399.7,302.803
20200331,0,0,397.858,301.408
20200331,0,0,403.945,306.019
20200331,0,0,406.724,308.124
20200331,0,0,404.957,306.786
20200331,0,0,401.272,303.994
20200331,0,0,399.821,302.894
20200331,0,0,401.288,304.006
20200331,0,0,404.702,306.592
20200331,0,0,404.112,306.145
20200331,0,0,403.316,305.542
20200331,0,0,406.551,307.993
20200331,0,0,410.539,311.015
20200331,0,0,416.028,315.173
20200331,0,0,415.895,315.072
20200331,0,0,418.542,317.077
20200331,0,0,415.157,314.513
20200331,0,0,416.359,315.423
20200331,0,0,415.83,315.023
20200331,0,0,417.443,316.245
20200331,0,0,416.442,315.486
20200331,0,0,415.775,314.981
20200331,0,0,415.969,315.128
20200331,0,0,411.16,311.485
20200331,0,0,411.132,311.464
20200331,0,0,409.742,310.411
20200331,0,0,400.957,303.756
